log_time_ns,frame_id,latitude,longitude,altitude,status
1765375820684983905,ublox_rover_wave,52.40136971,16.95161946,99.919,2
1765375820784983905,ublox_rover_circle,52.40164115,16.95173668,99.95,2
1765375820784983905,ublox_rover_line,52.40134034,16.95185349,99.95,2
1765375820784983905,ublox_rover_wave,52.40136998,16.95161725,99.95,2
1765375820884983905,ublox_rover_circle,52.40164173,16.95173469,100.127,2
1765375820884983905,ublox_rover_line,52.40134034,16.95185275,100.127,2
1765375820884983905,ublox_rover_wave,52.40137025,16.95161506,100.127,2
1765375820984983905,ublox_rover_circle,52.40164231,16.95173269,100.191,2
1765375820984983905,ublox_rover_line,52.40134034,16.95185202,100.191,2
1765375820984983905,ublox_rover_wave,52.40137052,16.9516129,100.191,2
1765375821084983905,ublox_rover_circle,52.40164287,16.95173068,100.109,2
1765375821084983905,ublox_rover_line,52.40134034,16.95185128,100.109,2
1765375821084983905,ublox_rover_wave,52.40137079,16.95161076,100.109,2
1765375821184983905,ublox_rover_circle,52.40164341,16.95172866,99.972,2
1765375821184983905,ublox_rover_line,52.40134034,16.95185054,99.972,2
1765375821184983905,ublox_rover_wave,52.40137106,16.95160866,99.972,2
1765375821284983905,ublox_rover_circle,52.40164395,16.95172663,100.148,2
1765375821284983905,ublox_rover_line,52.40134034,16.95184981,100.148,2
1765375821284983905,ublox_rover_wave,52.40137133,16.95160658,100.148,2
1765375821384983905,ublox_rover_circle,52.40164447,16.9517246,100.184,2
1765375821384983905,ublox_rover_line,52.40134034,16.95184907,100.184,2
1765375821384983905,ublox_rover_wave,52.4013716,16.95160453,100.184,2
1765375821484983905,ublox_rover_circle,52.40164498,16.95172255,99.945,2
1765375821484983905,ublox_rover_line,52.40134034,16.95184834,99.945,2
1765375821484983905,ublox_rover_wave,52.40137187,16.95160253,99.945,2
1765375821584983905,ublox_rover_circle,52.40164548,16.9517205,100.263,2
1765375821584983905,ublox_rover_line,52.40134034,16.9518476,100.263,2
1765375821584983905,ublox_rover_wave,52.40137214,16.95160055,100.263,2
1765375821684983905,ublox_rover_circle,52.40164596,16.95171844,100.134,2
1765375821684983905,ublox_rover_line,52.40134034,16.95184686,100.134,2
1765375821684983905,ublox_rover_wave,52.40137241,16.95159862,100.134,2
1765375821784983905,ublox_rover_circle,52.40164643,16.95171637,100.211,2
1765375821784983905,ublox_rover_line,52.40134034,16.95184613,100.211,2
1765375821784983905,ublox_rover_wave,52.40137268,16.95159673,100.211,2
1765375821884983905,ublox_rover_circle,52.40164689,16.95171429,100.163,2
1765375821884983905,ublox_rover_line,52.40134034,16.95184539,100.163,2
1765375821884983905,ublox_rover_wave,52.40137295,16.95159488,100.163,2
1765375821984983905,ublox_rover_circle,52.40164734,16.95171221,100.193,2
1765375821984983905,ublox_rover_line,52.40134034,16.95184466,100.193,2
1765375821984983905,ublox_rover_wave,52.40137322,16.95159307,100.193,2
1765375822084983905,ublox_rover_circle,52.40164777,16.95171012,99.997,2
1765375822084983905,ublox_rover_line,52.40134034,16.95184392,99.997,2
1765375822084983905,ublox_rover_wave,52.40137349,16.95159132,99.997,2
1765375822184983905,ublox_rover_circle,52.4016482,16.95170802,100.188,2
1765375822184983905,ublox_rover_line,52.40134034,16.95184318,100.188,2
1765375822184983905,ublox_rover_wave,52.40137375,16.95158961,100.188,2
1765375822284983905,ublox_rover_circle,52.4016486,16.95170592,100.219,2
1765375822284983905,ublox_rover_line,52.40134034,16.95184245,100.219,2
1765375822284983905,ublox_rover_wave,52.40137402,16.95158794,100.219,2
1765375822384983905,ublox_rover_circle,52.401649,16.95170381,100.129,2
1765375822384983905,ublox_rover_line,52.40134034,16.95184171,100.129,2
1765375822384983905,ublox_rover_wave,52.40137429,16.95158634,100.129,2
1765375822484983905,ublox_rover_circle,52.40164938,16.95170169,100.348,2
1765375822484983905,ublox_rover_line,52.40134034,16.95184097,100.348,2
1765375822484983905,ublox_rover_wave,52.40137456,16.95158478,100.348,2
1765375822584983905,ublox_rover_circle,52.40164975,16.95169957,100.072,2
1765375822584983905,ublox_rover_line,52.40134034,16.95184024,100.072,2
1765375822584983905,ublox_rover_wave,52.40137483,16.95158328,100.072,2
1765375822684983905,ublox_rover_circle,52.40165011,16.95169744,99.96,2
1765375822684983905,ublox_rover_line,52.40134034,16.9518395,99.96,2
1765375822684983905,ublox_rover_wave,52.4013751,16.95158183,99.96,2
1765375822784983905,ublox_rover_circle,52.40165045,16.9516953,100.228,2
1765375822784983905,ublox_rover_line,52.40134034,16.95183877,100.228,2
1765375822784983905,ublox_rover_wave,52.40137537,16.95158044,100.228,2
1765375822884983905,ublox_rover_circle,52.40165078,16.95169316,100.212,2
1765375822884983905,ublox_rover_line,52.40134034,16.95183803,100.212,2
1765375822884983905,ublox_rover_wave,52.40137564,16.95157911,100.212,2
1765375822984983905,ublox_rover_circle,52.4016511,16.95169101,100.001,2
1765375822984983905,ublox_rover_line,52.40134034,16.95183729,100.001,2
1765375822984983905,ublox_rover_wave,52.40137591,16.95157784,100.001,2
1765375823084983905,ublox_rover_circle,52.40165141,16.95168886,100.005,2
1765375823084983905,ublox_rover_line,52.40134034,16.95183656,100.005,2
1765375823084983905,ublox_rover_wave,52.40137618,16.95157663,100.005,2
1765375823184983905,ublox_rover_circle,52.4016517,16.95168671,100.077,2
1765375823184983905,ublox_rover_line,52.40134034,16.95183582,100.077,2
1765375823184983905,ublox_rover_wave,52.40137645,16.95157549,100.077,2
1765375823284983905,ublox_rover_circle,52.40165198,16.95168455,100.266,2
1765375823284983905,ublox_rover_line,52.40134034,16.95183509,100.266,2
1765375823284983905,ublox_rover_wave,52.40137672,16.95157441,100.266,2
1765375823384983905,ublox_rover_circle,52.40165224,16.95168238,100.443,2
1765375823384983905,ublox_rover_line,52.40134034,16.95183435,100.443,2
1765375823384983905,ublox_rover_wave,52.40137699,16.95157339,100.443,2
1765375823484983905,ublox_rover_circle,52.40165249,16.95168021,100.098,2
1765375823484983905,ublox_rover_line,52.40134034,16.95183361,100.098,2
1765375823484983905,ublox_rover_wave,52.40137726,16.95157244,100.098,2
1765375823584983905,ublox_rover_circle,52.40165273,16.95167804,100.105,2
1765375823584983905,ublox_rover_line,52.40134034,16.95183288,100.105,2
1765375823584983905,ublox_rover_wave,52.40137753,16.95157155,100.105,2
1765375823684983905,ublox_rover_circle,52.40165296,16.95167586,100.175,2
1765375823684983905,ublox_rover_line,52.40134034,16.95183214,100.175,2
1765375823684983905,ublox_rover_wave,52.4013778,16.95157074,100.175,2
1765375823784983905,ublox_rover_circle,52.40165317,16.95167368,100.103,2
1765375823784983905,ublox_rover_line,52.40134034,16.9518314,100.103,2
1765375823784983905,ublox_rover_wave,52.40137807,16.95156999,100.103,2
1765375823884983905,ublox_rover_circle,52.40165337,16.95167149,100.144,2
1765375823884983905,ublox_rover_line,52.40134034,16.95183067,100.144,2
1765375823884983905,ublox_rover_wave,52.40137834,16.95156931,100.144,2
1765375823984983905,ublox_rover_circle,52.40165355,16.95166931,100.362,2
1765375823984983905,ublox_rover_line,52.40134034,16.95182993,100.362,2
1765375823984983905,ublox_rover_wave,52.40137861,16.9515687,100.362,2
1765375824084983905,ublox_rover_circle,52.40165373,16.95166712,99.986,2
1765375824084983905,ublox_rover_line,52.40134034,16.9518292,99.986,2
1765375824084983905,ublox_rover_wave,52.40137888,16.95156816,99.986,2
1765375824184983905,ublox_rover_circle,52.40165389,16.95166492,100.009,2
1765375824184983905,ublox_rover_line,52.40134034,16.95182846,100.009,2
1765375824184983905,ublox_rover_wave,52.40137914,16.95156769,100.009,2
1765375824284983905,ublox_rover_circle,52.40165403,16.95166273,100.026,2
1765375824284983905,ublox_rover_line,52.40134034,16.95182772,100.026,2
1765375824284983905,ublox_rover_wave,52.40137941,16.95156729,100.026,2
1765375824384983905,ublox_rover_circle,52.40165416,16.95166053,100.119,2
1765375824384983905,ublox_rover_line,52.40134034,16.95182699,100.119,2
1765375824384983905,ublox_rover_wave,52.40137968,16.95156696,100.119,2
1765375824484983905,ublox_rover_circle,52.40165428,16.95165833,100.327,2
1765375824484983905,ublox_rover_line,52.40134034,16.95182625,100.327,2
1765375824484983905,ublox_rover_wave,52.40137995,16.95156671,100.327,2
1765375824584983905,ublox_rover_circle,52.40165439,16.95165613,100.066,2
1765375824584983905,ublox_rover_line,52.40134034,16.95182552,100.066,2
1765375824584983905,ublox_rover_wave,52.40138022,16.95156653,100.066,2
1765375824684983905,ublox_rover_circle,52.40165448,16.95165393,100.188,2
1765375824684983905,ublox_rover_line,52.40134034,16.95182478,100.188,2
1765375824684983905,ublox_rover_wave,52.40138049,16.95156642,100.188,2
1765375824784983905,ublox_rover_circle,52.40165456,16.95165172,100.149,2
1765375824784983905,ublox_rover_line,52.40134034,16.95182404,100.149,2
1765375824784983905,ublox_rover_wave,52.40138076,16.95156638,100.149,2
1765375824884983905,ublox_rover_circle,52.40165462,16.95164951,99.724,2
1765375824884983905,ublox_rover_line,52.40134034,16.95182331,99.724,2
1765375824884983905,ublox_rover_wave,52.40138103,16.95156642,99.724,2
1765375824984983905,ublox_rover_circle,52.40165467,16.95164731,100.081,2
1765375824984983905,ublox_rover_line,52.40134034,16.95182257,100.081,2
1765375824984983905,ublox_rover_wave,52.4013813,16.95156653,100.081,2
1765375825084983905,ublox_rover_circle,52.40165471,16.9516451,100.237,2
1765375825084983905,ublox_rover_line,52.40134034,16.95182183,100.237,2
1765375825084983905,ublox_rover_wave,52.40138157,16.95156671,100.237,2
1765375825184983905,ublox_rover_circle,52.40165474,16.95164289,100.422,2
1765375825184983905,ublox_rover_line,52.40134034,16.9518211,100.422,2
1765375825184983905,ublox_rover_wave,52.40138184,16.95156696,100.422,2
1765375825284983905,ublox_rover_circle,52.40165475,16.95164068,100.4,2
1765375825284983905,ublox_rover_line,52.40134034,16.95182036,100.4,2
1765375825284983905,ublox_rover_wave,52.40138211,16.95156729,100.4,2
1765375825384983905,ublox_rover_circle,52.40165474,16.95163847,100.057,2
1765375825384983905,ublox_rover_line,52.40134034,16.95181963,100.057,2
1765375825384983905,ublox_rover_wave,52.40138238,16.95156769,100.057,2
1765375825484983905,ublox_rover_circle,52.40165473,16.95163627,100.2,2
1765375825484983905,ublox_rover_line,52.40134034,16.95181889,100.2,2
1765375825484983905,ublox_rover_wave,52.40138265,16.95156816,100.2,2
1765375825584983905,ublox_rover_circle,52.4016547,16.95163406,100.273,2
1765375825584983905,ublox_rover_line,52.40134034,16.95181815,100.273,2
1765375825584983905,ublox_rover_wave,52.40138292,16.9515687,100.273,2
1765375825684983905,ublox_rover_circle,52.40165465,16.95163185,100.395,2
1765375825684983905,ublox_rover_line,52.40134034,16.95181742,100.395,2
1765375825684983905,ublox_rover_wave,52.40138319,16.95156931,100.395,2
1765375825784983905,ublox_rover_circle,52.4016546,16.95162964,99.875,2
1765375825784983905,ublox_rover_line,52.40134034,16.95181668,99.875,2
1765375825784983905,ublox_rover_wave,52.40138346,16.95156999,99.875,2
1765375825884983905,ublox_rover_circle,52.40165453,16.95162744,100.182,2
1765375825884983905,ublox_rover_line,52.40134034,16.95181594,100.182,2
1765375825884983905,ublox_rover_wave,52.40138373,16.95157074,100.182,2
1765375825984983905,ublox_rover_circle,52.40165445,16.95162523,100.266,2
1765375825984983905,ublox_rover_line,52.40134034,16.95181521,100.266,2
1765375825984983905,ublox_rover_wave,52.401384,16.95157155,100.266,2
1765375826084983905,ublox_rover_circle,52.40165435,16.95162303,100.13,2
1765375826084983905,ublox_rover_line,52.40134034,16.95181447,100.13,2
1765375826084983905,ublox_rover_wave,52.40138427,16.95157244,100.13,2
1765375826184983905,ublox_rover_circle,52.40165424,16.95162083,100.217,2
1765375826184983905,ublox_rover_line,52.40134034,16.95181374,100.217,2
1765375826184983905,ublox_rover_wave,52.40138453,16.95157339,100.217,2
1765375826284983905,ublox_rover_circle,52.40165411,16.95161863,100.225,2
1765375826284983905,ublox_rover_line,52.40134034,16.951813,100.225,2
1765375826284983905,ublox_rover_wave,52.4013848,16.95157441,100.225,2
1765375826384983905,ublox_rover_circle,52.40165398,16.95161643,100.275,2
1765375826384983905,ublox_rover_line,52.40134034,16.95181226,100.275,2
1765375826384983905,ublox_rover_wave,52.40138507,16.95157549,100.275,2
1765375826484983905,ublox_rover_circle,52.40165383,16.95161424,100.217,2
1765375826484983905,ublox_rover_line,52.40134034,16.95181153,100.217,2
1765375826484983905,ublox_rover_wave,52.40138534,16.95157663,100.217,2
1765375826584983905,ublox_rover_circle,52.40165366,16.95161205,100.4,2
1765375826584983905,ublox_rover_line,52.40134034,16.95181079,100.4,2
1765375826584983905,ublox_rover_wave,52.40138561,16.95157784,100.4,2
1765375826684983905,ublox_rover_circle,52.40165349,16.95160986,100.289,2
1765375826684983905,ublox_rover_line,52.40134034,16.95181006,100.289,2
1765375826684983905,ublox_rover_wave,52.40138588,16.95157911,100.289,2
1765375826784983905,ublox_rover_circle,52.4016533,16.95160767,100.296,2
1765375826784983905,ublox_rover_line,52.40134034,16.95180932,100.296,2
1765375826784983905,ublox_rover_wave,52.40138615,16.95158044,100.296,2
1765375826884983905,ublox_rover_circle,52.40165309,16.95160549,100.103,2
1765375826884983905,ublox_rover_line,52.40134034,16.95180858,100.103,2
1765375826884983905,ublox_rover_wave,52.40138642,16.95158183,100.103,2
1765375826984983905,ublox_rover_circle,52.40165287,16.95160331,99.906,2
1765375826984983905,ublox_rover_line,52.40134034,16.95180785,99.906,2
1765375826984983905,ublox_rover_wave,52.40138669,16.95158328,99.906,2
1765375827084983905,ublox_rover_circle,52.40165264,16.95160113,100.368,2
1765375827084983905,ublox_rover_line,52.40134034,16.95180711,100.368,2
1765375827084983905,ublox_rover_wave,52.40138696,16.95158478,100.368,2
1765375827184983905,ublox_rover_circle,52.4016524,16.95159896,99.966,2
1765375827184983905,ublox_rover_line,52.40134034,16.95180637,99.966,2
1765375827184983905,ublox_rover_wave,52.40138723,16.95158634,99.966,2
1765375827284983905,ublox_rover_circle,52.40165214,16.95159679,99.917,2
1765375827284983905,ublox_rover_line,52.40134034,16.95180564,99.917,2
1765375827284983905,ublox_rover_wave,52.4013875,16.95158794,99.917,2
1765375827384983905,ublox_rover_circle,52.40165187,16.95159463,100.27,2
1765375827384983905,ublox_rover_line,52.40134034,16.9518049,100.27,2
1765375827384983905,ublox_rover_wave,52.40138777,16.95158961,100.27,2
1765375827484983905,ublox_rover_circle,52.40165159,16.95159247,100.178,2
1765375827484983905,ublox_rover_line,52.40134034,16.95180417,100.178,2
1765375827484983905,ublox_rover_wave,52.40138804,16.95159132,100.178,2
1765375827584983905,ublox_rover_circle,52.40165129,16.95159032,99.97,2
1765375827584983905,ublox_rover_line,52.40134034,16.95180343,99.97,2
1765375827584983905,ublox_rover_wave,52.40138831,16.95159307,99.97,2
1765375827684983905,ublox_rover_circle,52.40165098,16.95158817,100.117,2
1765375827684983905,ublox_rover_line,52.40134034,16.95180269,100.117,2
1765375827684983905,ublox_rover_wave,52.40138858,16.95159488,100.117,2
1765375827784983905,ublox_rover_circle,52.40165066,16.95158602,100.058,2
1765375827784983905,ublox_rover_line,52.40134034,16.95180196,100.058,2
1765375827784983905,ublox_rover_wave,52.40138885,16.95159673,100.058,2
1765375827884983905,ublox_rover_circle,52.40165032,16.95158388,100.086,2
1765375827884983905,ublox_rover_line,52.40134034,16.95180122,100.086,2
1765375827884983905,ublox_rover_wave,52.40138912,16.95159862,100.086,2
1765375827984983905,ublox_rover_circle,52.40164998,16.95158175,100.027,2
1765375827984983905,ublox_rover_line,52.40134034,16.95180049,100.027,2
1765375827984983905,ublox_rover_wave,52.40138939,16.95160055,100.027,2
1765375828084983905,ublox_rover_circle,52.40164961,16.95157962,100.263,2
1765375828084983905,ublox_rover_line,52.40134034,16.95179975,100.263,2
1765375828084983905,ublox_rover_wave,52.40138966,16.95160253,100.263,2
1765375828184983905,ublox_rover_circle,52.40164924,16.9515775,100.428,2
1765375828184983905,ublox_rover_line,52.40134034,16.95179901,100.428,2
1765375828184983905,ublox_rover_wave,52.40138992,16.95160453,100.428,2
1765375828284983905,ublox_rover_circle,52.40164885,16.95157539,100.414,2
1765375828284983905,ublox_rover_line,52.40134034,16.95179828,100.414,2
1765375828284983905,ublox_rover_wave,52.40139019,16.95160658,100.414,2
1765375828384983905,ublox_rover_circle,52.40164845,16.95157328,100.17,2
1765375828384983905,ublox_rover_line,52.40134034,16.95179754,100.17,2
1765375828384983905,ublox_rover_wave,52.40139046,16.95160866,100.17,2
1765375828484983905,ublox_rover_circle,52.40164804,16.95157118,99.823,2
1765375828484983905,ublox_rover_line,52.40134034,16.9517968,99.823,2
1765375828484983905,ublox_rover_wave,52.40139073,16.95161076,99.823,2
1765375828584983905,ublox_rover_circle,52.40164761,16.95156908,100.393,2
1765375828584983905,ublox_rover_line,52.40134034,16.95179607,100.393,2
1765375828584983905,ublox_rover_wave,52.401391,16.9516129,100.393,2
1765375828684983905,ublox_rover_circle,52.40164717,16.95156699,100.051,2
1765375828684983905,ublox_rover_line,52.40134034,16.95179533,100.051,2
